Age,Gender,Education Level,Job Title,Years of Experience,Salary
32,Male,PhD,Scientist,10,150000
38,Male,Bachelor's Degree,Developer,12,132442
28,Male,Master's Degree,Product,3,130000
46,Male,Bachelor's Degree,Engineer,25,166958
32,Male,Bachelor's Degree,Product,7,120000
24,Male,Bachelor's Degree,Analyst,1,90000
50,Female,Bachelor's Degree,Sales,18,180000
46,Male,PhD,Engineer,16,185000
31,Female,Bachelor's Degree,Engineer,6,155000
54,Male,PhD,Engineer,17,195000
33,Female,Master's Degree,Product,11,195000
32,Male,Bachelor's Degree,Engineer,8,180000
35,Female,Master's Degree,HR,8,80000
29,Male,Bachelor's Degree, Analyst,4,70000
36,Male,Master's Degree,HR,7,89000
30,Female,Bachelor's Degree,Engineer,5,100151
33,Male,Bachelor's Degree,Developer,5,70000
54,Male,PhD,Engineer,17,195000
27,Male,Bachelor's Degree,Engineer,4,160000
31,Female,Bachelor's Degree,Developer,6,110000
26,Female,High School,HR,2,35000
21,Female,High School,Sales,0,25000
27,Female,Bachelor's Degree,Product,4,150000
36,Male,PhD,Scientist,12,170000
33,Female,Master's Degree,Engineer,9,135596
28,Female,Bachelor's Degree,Engineer,5,160000
29,Female,Master's Degree,Developer,3,60000
30,Male,Master's Degree,Financial,7,120000
30,Female,Bachelor's Degree,Sales,5,70000
43,Female,PhD,Engineer,14,190000
24,Male,Bachelor's Degree,Analyst,1,90000
40,Female,Bachelor's Degree,Financial,16,215000
37,Male,PhD,HR,11,115000
27,Male,Bachelor's Degree,Engineer,3,80000
32,Male,Bachelor's Degree,Engineer,8,190000
42,Male,Master's Degree,Engineer,18,180000
27,Female,Master's Degree,Developer,2,70000
25,Male,Bachelor's Degree,Developer,2,50000
30,Male,Bachelor's Degree,Analyst,5,140000
27,Male,Bachelor's Degree,Engineer,3,80000
28,Female,Bachelor's Degree,Developer,3,80000
24,Male,High School,Sales,1,25000
49,Male,PhD,Engineer,15,185000
25,Female,Bachelor's Degree,Analyst,2,110000
50,Male,PhD,Scientist,23,225000
33,Male,Master's Degree,Analyst,8,120000
29,Male,Bachelor's Degree,Developer,4,80000
34,Male,Master's Degree,Scientist,9,140000
41,Female,PhD,Scientist,16,200000
36,Male,Master's Degree,Engineer,13,147326
32,Male,Master's Degree,Product,7,110000
30,Male,Bachelor's Degree,Analyst,5,140000
33,Female,Bachelor's Degree,Engineer,6,115000
36,Male,Bachelor's Degree,Sales,6,75000
43,Male,PhD,Engineer,15,180000
43,Male,PhD,Engineer,17,140000
29,Male,Bachelor's Degree,Developer,2,45000
35,Female,Bachelor's Degree, Analyst,8,85000
28,Male,High School,Sales,2,35000
52,Male,PhD,Engineer,26,185982
34,Female,Master's Degree,Product,11,196000
26,Male,Bachelor's Degree,Developer,2,60000
25,Female,Bachelor's Degree,Developer,1,35000
31,Female,PhD,Scientist,8,140000
54,Male,PhD,Engineer,17,195000
26,Female,Bachelor's Degree,Engineer,1,45000
40,Male,Master's Degree,Engineer,16,150301
26,Male,Bachelor's Degree,Analyst,3,130000
25,Female,Bachelor's Degree,Developer,1,35000
27,Male,Bachelor's Degree,Engineer,3,80000
36,Female,Master's Degree,Engineer,13,140010
25,Female,Bachelor's Degree,Developer,1,35000
44,Male,PhD,Scientist,17,168000
40,Female,Bachelor's Degree,Financial,16,215000
26,Male,Bachelor's Degree,Analyst,3,130000
39,Female,Bachelor's Degree,Financial,16,210000
25,Female,Master's Degree,Analyst,1,100000
29,Female,Master's Degree,Engineer,6,132720
30,Female,Bachelor's Degree,Analyst,5,145000
26,Male,Bachelor's Degree,Analyst,3,130000
48,Male,PhD,Scientist,18,210000
26,Male,Bachelor's Degree,Analyst,3,120000
26,Female,Bachelor's Degree,Engineer,2,65000
28,Male,Bachelor's Degree,Engineer,4,75000
39,Male,Master's Degree,HR,12,120000
48,Male,PhD,Engineer,16,190000
33,Male,PhD,Scientist,8,190000
30,Male,Bachelor's Degree,Developer,5,100000
35,Male,Bachelor's Degree,Developer,6,80000
34,Male,Bachelor's Degree,Product,9,185000
43,Female,PhD,Engineer,14,190000
47,Male,PhD,Engineer,15,180000
42,Male,PhD,Engineer,14,170000
30,Male,Bachelor's Degree,Developer,5,100000
29,Male,Bachelor's Degree, Analyst,4,75000
27,Female,Bachelor's Degree,Engineer,2,48000
26,Male,High School,Sales,2,31000
46,Male,PhD,Engineer,14,180000
26,Male,Bachelor's Degree,Developer,2,60000
32,Male,Master's Degree,Developer,6,130000
50,Male,Master's Degree,Engineer,21,166512
30,Female,Master's Degree,Engineer,5,100867
27,Male,Bachelor's Degree,Developer,2,65000
24,Female,Bachelor's Degree,Developer,2,55000
36,Male,PhD,Scientist,12,170000
23,Female,Bachelor's Degree,Engineer,1,50000
40,Male,PhD,Scientist,15,150000
32,Male,Bachelor's Degree,Product,7,120000
29,Male,Bachelor's Degree, Analyst,4,70000
24,Male,Bachelor's Degree,Analyst,1,90000
30,Female,Bachelor's Degree,Engineer,5,90000
42,Male,Bachelor's Degree,Financial,13,130000
25,Male,PhD,Engineer,12,169159
44,Male,PhD,Scientist,18,182000
47,Male,PhD,Scientist,21,180000
29,Female,Master's Degree,Scientist,6,180000
45,Male,PhD,Engineer,21,170226
36,Male,PhD,Scientist,12,170000
47,Male,PhD,Engineer,15,180000
34,Male,Bachelor's Degree,Engineer,12,195000
32,Male,Bachelor's Degree,Engineer,8,190000
30,Male,High School,Engineer,11,103947
35,Female,Master's Degree,Analyst,9,120000
35,Male,Master's Degree,Engineer,8,101332
29,Male,Bachelor's Degree, Analyst,4,75000
33,Female,Bachelor's Degree,Engineer,6,115000
54,Male,PhD,Engineer,17,195000
28,Female,Bachelor's Degree, Analyst,3,60000
48,Male,PhD,Scientist,18,210000
27,Male,High School,Financial,4,60000
43,Female,PhD,HR,15,150000
27,Male,Bachelor's Degree,Developer,3,80000
29,Female,Bachelor's Degree,Engineer,4,140000
44,Female,PhD,Scientist,18,183000
30,Male,Bachelor's Degree,Developer,6,85000
39,Female,PhD,Scientist,13,145000
50,Male,PhD,Scientist,23,225000
36,Male,Master's Degree,Developer,8,140000
26,Female,Bachelor's Degree,Developer,1,35000
32,Male,Bachelor's Degree,Engineer,10,190000
46,Male,PhD,Scientist,18,180000
27,Male,Bachelor's Degree,Developer,3,80000
32,Male,Master's Degree,Product,7,110000
38,Female,PhD,Scientist,12,140000
34,Male,Master's Degree,Analyst,8,100000
27,Female,Bachelor's Degree,Developer,3,61000
27,Male,Bachelor's Degree,Developer,3,80000
26,Male,Bachelor's Degree, Analyst,2,50000
27,Male,Bachelor's Degree,Product,2,55000
33,Female,Master's Degree,Engineer,9,135596
28,Female,Bachelor's Degree,Developer,3,80000
30,Female,PhD,Scientist,7,185000
27,Male,Bachelor's Degree,Developer,3,80000
24,Male,Bachelor's Degree,Analyst,1,90000
42,Female,Master's Degree,Sales,13,130000
37,Male,Bachelor's Degree,Analyst,11,160000
37,Male,Bachelor's Degree,Sales,7,90000
35,Male,Bachelor's Degree,Developer,10,128712
27,Male,Bachelor's Degree,Engineer,3,80000
28,Male,Bachelor's Degree,Developer,4,72389
32,Female,Master's Degree,Financial,8,120000
33,Male,Master's Degree,Scientist,8,120000
32,Male,Bachelor's Degree,Product,7,120000
24,Male,Bachelor's Degree,Analyst,2,95000
39,Female,Master's Degree,Engineer,14,135853
28,Female,Bachelor's Degree,Engineer,5,160000
36,Male,Master's Degree,Developer,11,120000
27,Male,Bachelor's Degree,Engineer,4,140000
28,Male,Bachelor's Degree,Product,3,60000
43,Female,Master's Degree,HR,14,146000
25,Male,Bachelor's Degree,Product,1,60000
47,Male,PhD,Scientist,19,190000
35,Male,Bachelor's Degree,Engineer,8,145000
46,Male,PhD,Engineer,14,180000
28,Male,Bachelor's Degree,Analyst,3,52000
24,Female,Bachelor's Degree,Developer,1,40000
50,Male,PhD,Engineer,18,195000
31,Male,Bachelor's Degree,Developer,6,85000
27,Male,High School,Financial,3,45000
25,Male,High School,Sales,1,26000
21,Female,High School,Sales,0,25000
37,Male,Master's Degree,Engineer,9,145000
27,Male,Bachelor's Degree,Engineer,3,80000
36,Male,PhD,Scientist,13,185000
28,Female,Bachelor's Degree, Analyst,3,60000
28,Male,Bachelor's Degree,Developer,2,70000
39,Female,Bachelor's Degree,Financial,16,200000
45,Male,PhD,Engineer,14,185000
23,Other,High School,Developer,2,62852
30,Female,Bachelor's Degree,Engineer,5,90000
38,Male,PhD,Scientist,13,170000
36,Female,PhD,Scientist,13,185000
30,Female,Bachelor's Degree,Engineer,8,180000
45,Male,PhD,Engineer,16,150000
29,Female,Bachelor's Degree,Developer,3,65000
31,Female,Bachelor's Degree,Engineer,6,104378
32,Male,Bachelor's Degree,Product,7,120000
37,Male,PhD,HR,11,115000
40,Female,Master's Degree,HR,11,120000
28,Female,Bachelor's Degree,Engineer,5,150000
30,Female,PhD,Scientist,7,170000
33,Male,Bachelor's Degree,Product,4,60000
31,Female,Master's Degree,HR,6,95000
28,Female,Bachelor's Degree, Analyst,3,60000
37,Male,Master's Degree,Engineer,10,155000
26,Male,Bachelor's Degree,Product,2,55000
32,Male,High School,Sales,3,50000
38,Male,Master's Degree,Engineer,10,155000
45,Male,PhD,Engineer,16,185000
36,Male,PhD,Scientist,11,135000
44,Male,PhD,Scientist,15,150000
34,Male,Master's Degree,Analyst,8,100000
33,Female,Bachelor's Degree,HR,8,95000
26,Female,Bachelor's Degree,Engineer,1,45000
31,Male,Master's Degree,Engineer,6,125000
36,Male,Master's Degree,Developer,9,150000
31,Male,Master's Degree,Scientist,9,185000
33,Female,Master's Degree,Engineer,9,136533
32,Female,Master's Degree,Engineer,6,115000
24,Female,High School,Sales,1,30000
47,Female,PhD,Engineer,12,175000
27,Male,Bachelor's Degree,Developer,3,80000
21,Female,High School,Sales,0,25000
25,Male,Bachelor's Degree,Product,1,60000
45,Female,PhD,Financial,12,120000
48,Male,PhD,Engineer,16,185000
30,Female,Bachelor's Degree,Engineer,5,90000
49,Male,Master's Degree,Engineer,23,182392
29,Female,PhD,Scientist,5,100000
42,Female,Master's Degree,Engineer,16,138286
44,Male,Master's Degree,Engineer,21,168906
36,Male,Bachelor's Degree,Engineer,8,135000
28,Male,Bachelor's Degree,Developer,1,50000
29,Female,Master's Degree,Scientist,6,180000
53,Male,PhD,Engineer,18,195000
21,Female,High School,Sales,0,25000
30,Female,PhD,Scientist,7,185000
27,Male,PhD,Scientist,2,115000
29,Female,Master's Degree,Scientist,6,150000
25,Male,High School,Sales,1,30000
41,Female,PhD,Scientist,16,200000
27,Female,Bachelor's Degree,Engineer,2,48000
29,Male,Bachelor's Degree, Analyst,4,70000
31,Male,Bachelor's Degree,Analyst,9,195000
36,Male,Bachelor's Degree,Developer,7,120000
33,Female,Master's Degree,Analyst,6,90000
54,Male,PhD,Engineer,17,195000
39,Male,Master's Degree,HR,10,105000
33,Female,Master's Degree,Engineer,8,105000
28,Female,Bachelor's Degree, Analyst,3,65000
48,Female,Bachelor's Degree,Engineer,22,168691
36,Male,Bachelor's Degree,Engineer,8,135000
21,Female,High School,Sales,0,25000
42,Female,Master's Degree,Product,12,120000
30,Female,Master's Degree,Developer,5,105000
23,Female,Bachelor's Degree,Developer,1,55000
28,Male,Bachelor's Degree,Analyst,3,52000
31,Female,Master's Degree,Financial,7,120000
26,Female,Bachelor's Degree,Analyst,3,100000
31,Male,Master's Degree,Engineer,6,125000
34,Male,Master's Degree,Product,12,196000
34,Female,Master's Degree,Product,12,196000
25,Female,Master's Degree,HR,1,32000
43,Male,PhD,Scientist,16,160000
31,Male,Bachelor's Degree,Sales,9,140000
29,Male,Bachelor's Degree, Analyst,4,70000
30,Female,Bachelor's Degree,Engineer,5,90000
44,Male,Bachelor's Degree,Engineer,13,130000
45,Female,PhD,Engineer,23,172925
49,Male,Master's Degree,Engineer,22,182237
25,Female,Bachelor's Degree,Developer,1,35000
26,Female,Master's Degree,Developer,1,55000
32,Male,Bachelor's Degree,Developer,6,110000
41,Male,Master's Degree,Engineer,14,180000
34,Male,Bachelor's Degree,Developer,3,50000
32,Male,Bachelor's Degree,Engineer,8,180000
27,Female,Bachelor's Degree,Sales,3,45000
42,Female,Master's Degree,HR,12,110000
27,Male,Bachelor's Degree,Developer,3,80000
35,Female,Bachelor's Degree,HR,8,92000
30,Female,PhD,Scientist,7,170000
29,Female,Bachelor's Degree,Financial,4,55000
42,Male,PhD,Engineer,14,190000
27,Male,Bachelor's Degree,Engineer,3,80000
34,Male,Master's Degree,Scientist,9,125000
36,Male,Bachelor's Degree,Engineer,8,135000
39,Female,Bachelor's Degree,Financial,16,200000
46,Female,Bachelor's Degree,Developer,19,150248
44,Female,PhD,Engineer,18,162454
39,Female,Master's Degree,Engineer,11,170000
26,Male,High School,Sales,1,26000
30,Female,Bachelor's Degree,Engineer,5,90000
24,Male,Bachelor's Degree,Analyst,2,95000
25,Female,Master's Degree,Analyst,1,100000
34,Male,Master's Degree,Developer,8,140000
41,Male,PhD,Scientist,15,157000
33,Male,Bachelor's Degree,Developer,5,70000
31,Male,High School,HR,2,35000
47,Female,PhD,Engineer,14,170000
42,Male,Master's Degree,Engineer,13,170000
40,Female,Bachelor's Degree,Financial,16,215000
26,Male,Bachelor's Degree,Analyst,3,130000
23,Male,Bachelor's Degree,Sales,1,35000
37,Male,Bachelor's Degree,Analyst,11,160000
34,Male,Master's Degree,Developer,8,140000
32,Male,Bachelor's Degree,Engineer,7,106218
41,Female,PhD,Scientist,16,200000
52,Female,PhD,Engineer,16,190000
35,Female,Bachelor's Degree,HR,8,92000
40,Female,Bachelor's Degree,Financial,16,215000
45,Male,PhD,Scientist,18,180000
30,Male,Master's Degree,Financial,7,120000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Master's Degree,Scientist,9,140000
33,Female,Master's Degree,Product,11,198000
37,Male,Master's Degree,Engineer,9,145000
26,Male,Bachelor's Degree,Developer,3,60000
30,Female,High School,Sales,1,26000
27,Female,Bachelor's Degree,Engineer,3,70000
23,Male,PhD,Engineer,0,52779
32,Female,Bachelor's Degree,Product,7,110000
33,Female,Master's Degree,Product,11,198000
36,Female,PhD,Scientist,12,160000
27,Male,Bachelor's Degree,Developer,3,80000
28,Female,Master's Degree,Engineer,7,115920
36,Male,Master's Degree,Engineer,11,138859
29,Female,Master's Degree,Developer,3,90000
39,Female,Master's Degree,Engineer,12,160000
60,Female,PhD,Engineer,33,179180
37,Male,Bachelor's Degree,Analyst,11,160000
33,Male,Bachelor's Degree,Developer,6,110000
34,Female,Master's Degree,Financial,6,100000
34,Female,Bachelor's Degree,HR,6,75000
28,Female,Master's Degree,HR,2,45000
30,Male,Master's Degree,Engineer,6,170000
42,Female,Master's Degree,HR,12,120000
35,Female,Master's Degree,Engineer,11,134979
35,Male,Master's Degree,Developer,9,110000
45,Male,PhD,Engineer,16,185000
41,Female,PhD,Scientist,16,200000
52,Female,PhD,Engineer,29,194778
30,Male,Bachelor's Degree,Developer,4,95000
54,Male,PhD,Engineer,28,188484
27,Male,Bachelor's Degree,Developer,3,80000
38,Male,Master's Degree,Engineer,14,147708
30,Female,PhD,Scientist,7,185000
43,Male,PhD,Scientist,16,160000
48,Male,PhD,Scientist,18,210000
28,Male,Bachelor's Degree,Engineer,4,77606
33,Female,Bachelor's Degree,HR,8,95000
32,Male,Bachelor's Degree,Engineer,8,190000
29,Male,Bachelor's Degree,Engineer,4,71000
34,Female,Master's Degree,Product,12,196000
33,Female,Master's Degree,Product,11,198000
35,Female,Master's Degree,Analyst,9,120000
36,Male,Master's Degree,Engineer,11,137775
25,Female,High School,Sales,0,25000
29,Male,Bachelor's Degree, Analyst,4,75000
27,Female,Bachelor's Degree,Engineer,3,70000
38,Male,Bachelor's Degree,Engineer,11,155000
41,Male,Bachelor's Degree,Financial,12,120000
26,Male,High School,Sales,2,31000
45,Male,PhD,Engineer,16,185000
27,Male,High School,Sales,2,35000
42,Female,Bachelor's Degree,Sales,17,100000
36,Female,Master's Degree,Engineer,13,139413
31,Female,Master's Degree,Engineer,6,113065
41,Female,Master's Degree,HR,13,140000
27,Female,Bachelor's Degree,Product,4,150000
44,Female,Master's Degree,Engineer,12,170000
46,Male,PhD,Engineer,14,180000
44,Male,PhD,Scientist,18,182000
23,Female,Bachelor's Degree,HR,1,32000
26,Male,Master's Degree,Developer,2,48000
25,Male,High School,Sales,1,30000
30,Female,PhD,Scientist,7,185000
28,Female,Bachelor's Degree,Developer,5,77766
39,Female,Master's Degree,Engineer,12,160000
29,Male,Bachelor's Degree,Engineer,4,71000
34,Male,Master's Degree,Scientist,9,125000
35,Male,Bachelor's Degree,Developer,10,128999
27,Male,Bachelor's Degree,Engineer,4,140000
32,Male,Bachelor's Degree,Product,7,120000
27,Female,Bachelor's Degree,Developer,2,36000
33,Male,PhD,Sales,10,155000
35,Female,Master's Degree,Analyst,9,120000
37,Male,Bachelor's Degree,Analyst,11,160000
23,Male,Bachelor's Degree,Sales,1,35000
35,Female,Master's Degree,Engineer,11,151078
41,Male,PhD,Engineer,15,148727
23,Male,Bachelor's Degree,Sales,1,35000
26,Male,Bachelor's Degree,Engineer,1,52000
25,Female,Bachelor's Degree,Developer,1,55000
24,Female,High School,Sales,1,30000
26,Female,Bachelor's Degree,Developer,2,35000
26,Male,Bachelor's Degree,Developer,2,60000
34,Male,Master's Degree,Analyst,8,100000
27,Male,Bachelor's Degree,Developer,2,65000
25,Female,Bachelor's Degree,Analyst,2,110000
43,Male,High School,Engineer,22,165919
22,Male,High School,Sales,1,25000
30,Female,Bachelor's Degree,Analyst,5,145000
34,Female,Master's Degree,Scientist,9,140000
43,Male,PhD,Engineer,13,185000
31,Female,PhD,Scientist,8,140000
31,Male,PhD,Scientist,7,110000
39,Female,Master's Degree,Engineer,11,160000
41,Male,PhD,Engineer,16,151310
23,Female,Bachelor's Degree,Engineer,1,50000
28,Female,Bachelor's Degree,Engineer,5,150000
28,Male,Bachelor's Degree,Engineer,4,75000
34,Male,Bachelor's Degree,Engineer,6,85000
35,Male,PhD,Scientist,10,130000
33,Male,Bachelor's Degree,Developer,5,70000
29,Male,Bachelor's Degree,Engineer,4,71000
29,Female,Bachelor's Degree,Developer,4,90000
41,Male,Master's Degree,HR,11,115000
50,Male,PhD,Scientist,23,225000
28,Male,High School,HR,1,32000
33,Female,Master's Degree,Product,11,195000
25,Male,Bachelor's Degree,Product,1,55000
25,Female,Master's Degree,Engineer,2,60000
27,Male,Bachelor's Degree,Engineer,4,160000
31,Female,PhD,Scientist,8,140000
54,Male,PhD,Engineer,17,195000
37,Male,Bachelor's Degree,Sales,6,75000
29,Male,Master's Degree,HR,4,70000
40,Female,Bachelor's Degree,Financial,16,215000
27,Male,Bachelor's Degree,Developer,3,80000
27,Male,Bachelor's Degree,Developer,3,80000
28,Female,High School,Sales,1,25000
42,Female,Master's Degree,HR,13,135000
26,Female,Bachelor's Degree,Developer,2,45000
33,Male,Master's Degree,Scientist,8,120000
26,Female,Master's Degree,Developer,3,73218
31,Female,Bachelor's Degree,HR,4,55000
30,Female,PhD,Scientist,7,185000
34,Male,Master's Degree,Product,12,196000
35,Female,Master's Degree,HR,8,80000
29,Female,Bachelor's Degree,HR,2,45000
26,Male,Bachelor's Degree,Analyst,3,120000
36,Male,PhD,Scientist,11,135000
49,Male,PhD,Engineer,15,185000
33,Male,Bachelor's Degree,Sales,4,55000
37,Male,Bachelor's Degree,Analyst,11,160000
26,Female,Bachelor's Degree,Developer,2,45000
28,Female,Bachelor's Degree, Analyst,3,65000
28,Male,Bachelor's Degree,Product,3,60000
29,Female,Master's Degree,Scientist,6,180000
27,Male,Bachelor's Degree,Analyst,2,50000
33,Female,Bachelor's Degree,Engineer,6,115000
29,Male,Master's Degree,HR,4,70000
32,Female,Master's Degree,Engineer,6,115000
48,Male,PhD,Engineer,16,190000
48,Male,PhD,Scientist,22,219000
42,Male,Master's Degree,Engineer,13,170000
26,Female,Master's Degree,Developer,3,90000
29,Male,Bachelor's Degree, Analyst,4,70000
27,Male,Bachelor's Degree,Engineer,4,140000
28,Male,Bachelor's Degree,Engineer,4,75000
28,Male,Bachelor's Degree,Engineer,4,75000
26,Male,High School,Sales,2,40000
26,Female,Master's Degree,Engineer,2,75000
25,Female,Bachelor's Degree,Analyst,2,100000
25,Female,Master's Degree,Engineer,2,60000
49,Male,PhD,Engineer,15,185000
25,Female,Bachelor's Degree,Analyst,2,110000
25,Male,Bachelor's Degree,Engineer,1,55000
32,Male,Master's Degree,Product,7,110000
28,Male,Bachelor's Degree,Engineer,3,60000
48,Male,PhD,Scientist,18,210000
46,Male,PhD,Engineer,14,180000
29,Female,High School,Sales,1,30000
50,Male,PhD,Engineer,18,195000
29,Female,Master's Degree,HR,4,70000
46,Male,Bachelor's Degree,Engineer,23,181699
